date,y10_pct,dy10_bp,in_window_3chg,in_window_2chg,cum_in_3chg_pct,cum_out_3chg_pct,cum_in_2chg_pct,cum_out_2chg_pct,cum_total_pct
1997-06-23,6.464145253013,3.267945916199988,False,False,7.995298307678997,7.566900060132002,8.528875831376993,7.033322536434003,6.464145253012999
1997-06-24,6.470061844237,0.5916591223999568,False,False,7.995298307678997,7.572816651356002,8.528875831376993,7.039239127658004,6.470061844237
1997-06-25,6.512197060626,4.2135216389000085,False,False,7.995298307678997,7.614951867745002,8.528875831376993,7.081374344047003,6.512197060626
1997-06-26,6.560712610408,4.8515549782000456,False,False,7.995298307678997,7.663467417527002,8.528875831376993,7.129889893829004,6.560712610408
1997-06-27,6.560440688934,-0.0271921473999903,False,False,7.995298307678997,7.663195496053002,8.528875831376993,7.129617972355003,6.560440688934
1997-06-30,6.573327358011,1.288666907699998,False,False,7.995298307678997,7.676082165130001,8.528875831376993,7.142504641432003,6.573327358010999
1997-07-01,6.507522828248,-6.580452976300055,True,False,7.929493777915996,7.676082165130001,8.528875831376993,7.076700111669004,6.507522828248
1997-07-02,6.480061387017,-2.746144123099992,True,True,7.902032336684996,7.676082165130001,8.501414390145992,7.076700111669004,6.480061387016999
1997-07-03,6.36914065651,-11.092073050699993,True,True,7.791111606177997,7.676082165130001,8.390493659638993,7.076700111669004,6.36914065651
1997-07-07,6.326198631082,-4.294202542800019,False,False,7.791111606177997,7.633140139702002,8.390493659638993,7.0337580862410025,6.326198631082
1997-07-08,6.335781738212,0.95831071300001,False,False,7.791111606177997,7.642723246832002,8.390493659638993,7.043341193371003,6.335781738211999
1997-07-09,6.308469004812,-2.7312733399999622,False,False,7.791111606177997,7.615410513432002,8.390493659638993,7.016028459971004,6.308469004812
1997-07-10,6.318645532389,1.0176527576999383,False,False,7.791111606177997,7.625587041009002,8.390493659638993,7.026204987548002,6.318645532388999
1997-07-11,6.289316443851,-2.932908853799976,False,False,7.791111606177997,7.596257952471002,8.390493659638993,6.996875899010004,6.289316443851
1997-07-14,6.309828410794,2.051196694300028,False,False,7.791111606177997,7.616769919414002,8.390493659638993,7.017387865953003,6.309828410793999
1997-07-15,6.311609482202,0.1781071407999768,False,False,7.791111606177997,7.618550990822001,8.390493659638993,7.019168937361004,6.311609482201999
1997-07-16,6.247417586365,-6.419189583700025,False,False,7.791111606177997,7.554359094985001,8.390493659638993,6.954977041524003,6.247417586365
1997-07-17,6.250469124657,0.3051538292000444,False,False,7.791111606177997,7.5574106332770015,8.390493659638993,6.958028579816004,6.250469124656999
1997-07-18,6.302338945995,5.186982133800022,False,False,7.791111606177997,7.609280454615002,8.390493659638993,7.009898401154004,6.302338945995
1997-07-21,6.318920238898,1.6581292903000031,False,False,7.791111606177997,7.625861747518002,8.390493659638993,7.026479694057004,6.318920238898
1997-07-22,6.205063183953,-11.385705494499998,False,False,7.791111606177997,7.512004692573002,8.390493659638993,6.912622639112003,6.205063183953
1997-07-23,6.195568075497,-0.949510845599999,False,False,7.791111606177997,7.502509584117002,8.390493659638993,6.903127530656004,6.195568075497
1997-07-24,6.205359076646,0.9791001148999888,False,False,7.791111606177997,7.512300585266002,8.390493659638993,6.912918531805003,6.205359076645999
1997-07-25,6.231503820724,2.6144744077999604,False,False,7.791111606177997,7.538445329344001,8.390493659638993,6.939063275883003,6.231503820723999
1997-07-28,6.213470259291,-1.8033561432999607,False,False,7.791111606177997,7.520411767911002,8.390493659638993,6.921029714450004,6.213470259291
1997-07-29,6.145355719725,-6.811453956600033,False,False,7.791111606177997,7.452297228345001,8.390493659638993,6.852915174884003,6.145355719725
1997-07-30,6.114592072826,-3.076364689899957,False,False,7.791111606177997,7.421533581446002,8.390493659638993,6.822151527985003,6.114592072826
1997-07-31,6.077184195895,-3.740787693100067,False,False,7.791111606177997,7.384125704515001,8.390493659638993,6.7847436510540025,6.077184195895
1997-08-01,6.254863769897,17.767957400200007,False,False,7.791111606177997,7.561805278517001,8.390493659638993,6.962423225056003,6.254863769897
1997-08-04,6.269890854688,1.50270847909999,False,False,7.791111606177997,7.576832363308001,8.390493659638993,6.977450309847002,6.269890854688
1997-08-05,6.278643790194,0.8752935506000092,False,False,7.791111606177997,7.585585298814001,8.390493659638993,6.986203245353003,6.278643790194
1997-08-06,6.261425976489,-1.7217813704999865,False,False,7.791111606177997,7.568367485109001,8.390493659638993,6.968985431648003,6.261425976489001
1997-08-07,6.267868621764,0.644264527500038,False,False,7.791111606177997,7.574810130384002,8.390493659638993,6.975428076923004,6.267868621764
1997-08-08,6.453817120176,18.594849841199945,False,False,7.791111606177997,7.760758628796001,8.390493659638993,7.161376575335003,6.453817120176
1997-08-11,6.445460052785,-0.8357067390999617,False,False,7.791111606177997,7.7524015614050015,8.390493659638993,7.153019507944003,6.445460052785
1997-08-12,6.477744964419,3.2284911634000046,False,False,7.791111606177997,7.7846864730390015,8.390493659638993,7.185304419578003,6.477744964419
1997-08-13,6.447117909162,-3.0627055256999824,False,False,7.791111606177997,7.754059417782002,8.390493659638993,7.154677364321003,6.447117909162
1997-08-14,6.365089887982,-8.202802118000019,False,False,7.791111606177997,7.6720313966020015,8.390493659638993,7.072649343141004,6.365089887982
1997-08-15,6.371724219152,0.6634331169999896,False,False,7.791111606177997,7.678665727772001,8.390493659638993,7.079283674311004,6.371724219152
1997-08-18,6.316113133098,-5.561108605400023,True,False,7.735500520123996,7.678665727772001,8.390493659638993,7.023672588257004,6.316113133098
1997-08-19,6.314244609689,-0.1868523408999678,True,True,7.733631996714997,7.678665727772001,8.388625136229994,7.023672588257004,6.314244609689
1997-08-20,6.334594630454,2.035002076500003,True,True,7.753982017479997,7.678665727772001,8.408975156994993,7.023672588257004,6.334594630454001
1997-08-21,6.394189311024,5.959468057000006,False,False,7.753982017479997,7.7382604083420015,8.408975156994993,7.083267268827003,6.394189311024
1997-08-22,6.467641368935,7.345205791100007,False,False,7.753982017479997,7.8117124662530015,8.408975156994993,7.156719326738003,6.467641368935
1997-08-25,6.48410085131,1.6459482374999723,False,False,7.753982017479997,7.828171948628001,8.408975156994993,7.173178809113002,6.48410085131
1997-08-26,6.480785538048,-0.3315313262000074,False,False,7.753982017479997,7.824856635366001,8.408975156994993,7.169863495851002,6.480785538048
1997-08-27,6.472729715033,-0.8055823014999852,False,False,7.753982017479997,7.816800812351001,8.408975156994993,7.1618076728360025,6.472729715033
1997-08-28,6.3801124575,-9.2617257533,False,False,7.753982017479997,7.724183554818001,8.408975156994993,7.0691904153030025,6.380112457499999
1997-08-29,6.427038245415,4.69257879149998,False,False,7.753982017479997,7.771109342733001,8.408975156994993,7.116116203218002,6.427038245415
1997-09-02,6.392925641141,-3.411260427400009,False,False,7.753982017479997,7.736996738459001,8.408975156994993,7.082003598944002,6.392925641141
1997-09-03,6.419791065278,2.6865424137000105,False,False,7.753982017479997,7.763862162596001,8.408975156994993,7.108869023081002,6.419791065278
1997-09-04,6.428088575051,0.8297509773000478,False,False,7.753982017479997,7.772159672369002,8.408975156994993,7.117166532854003,6.428088575051
1997-09-05,6.468390813924,4.030223887299922,False,False,7.753982017479997,7.812461911242001,8.408975156994993,7.157468771727002,6.468390813924
1997-09-08,6.431244831908,-3.714598201599984,False,False,7.753982017479997,7.775315929226001,8.408975156994993,7.120322789711002,6.431244831908
1997-09-09,6.441348256594,1.0103424686000118,False,False,7.753982017479997,7.785419353912001,8.408975156994993,7.130426214397002,6.441348256593999
1997-09-10,6.469489003526,2.8140746932000305,False,False,7.753982017479997,7.813560100844001,8.408975156994993,7.158566961329003,6.469489003526
